2023-09-04 09:37:57.269438,-34.564203,-58.48763710000001,-34.563106,-58.4852702,241,'/home/roni/images/route-4fe8bae2-fd94-441c-b610-96ca23592f82-1.jpg','/home/roni/images/snap-4fe8bae2-fd94-441c-b610-96ca23592f82-1.jpg','clear sky'
2023-09-04 09:38:21.167522,-34.563106,-58.4852702,-34.577173,-58.4726303,1948,'/home/roni/images/route-4fe8bae2-fd94-441c-b610-96ca23592f82-2.jpg','/home/roni/images/snap-4fe8bae2-fd94-441c-b610-96ca23592f82-2.jpg','clear sky'
2023-09-04 09:38:45.227776,-34.577173,-58.4726303,-34.5769136,-58.4721958,58,'/home/roni/images/route-4fe8bae2-fd94-441c-b610-96ca23592f82-3.jpg','/home/roni/images/snap-4fe8bae2-fd94-441c-b610-96ca23592f82-3.jpg','clear sky'
2023-09-04 10:05:19.715816,-34.5769136,-58.4721958,-34.5700741,-58.4597658,1357,'/home/roni/images/route-84abd992-b710-4f6b-8ffd-e0f818dd97f4-1.jpg','/home/roni/images/snap-84abd992-b710-4f6b-8ffd-e0f818dd97f4-1.jpg','overcast clouds'
2023-09-04 10:05:41.849243,-34.5700741,-58.4597658,-34.5749582,-58.4505018,1028,'/home/roni/images/route-84abd992-b710-4f6b-8ffd-e0f818dd97f4-2.jpg','/home/roni/images/snap-84abd992-b710-4f6b-8ffd-e0f818dd97f4-2.jpg','overcast clouds'
2023-09-04 10:06:06.814220,-34.5749582,-58.4505018,-34.574763,-58.4503962,30,'/home/roni/images/route-84abd992-b710-4f6b-8ffd-e0f818dd97f4-3.jpg','/home/roni/images/snap-84abd992-b710-4f6b-8ffd-e0f818dd97f4-3.jpg','overcast clouds'
2023-09-04 10:09:52.620660,-34.574763,-58.4503962,-34.57988479999999,-58.45319259999999,615,'/home/roni/images/route-60409955-d9fc-4ade-be9d-f0a40b259635-1.jpg','/home/roni/images/snap-60409955-d9fc-4ade-be9d-f0a40b259635-1.jpg','overcast clouds'
2023-09-04 10:10:15.651949,-34.57988479999999,-58.45319259999999,-34.5801607,-58.45234540000001,81,'/home/roni/images/route-60409955-d9fc-4ade-be9d-f0a40b259635-2.jpg','/home/roni/images/snap-60409955-d9fc-4ade-be9d-f0a40b259635-2.jpg','overcast clouds'
2023-09-04 10:10:39.078286,-34.5801607,-58.45234540000001,-34.5842206,-58.4549724,517,'/home/roni/images/route-60409955-d9fc-4ade-be9d-f0a40b259635-3.jpg','/home/roni/images/snap-60409955-d9fc-4ade-be9d-f0a40b259635-3.jpg','overcast clouds'
2023-09-04 10:11:04.183137,-34.5842206,-58.4549724,-34.5871614,-58.45232579999999,400,'/home/roni/images/route-60409955-d9fc-4ade-be9d-f0a40b259635-4.jpg','/home/roni/images/snap-60409955-d9fc-4ade-be9d-f0a40b259635-4.jpg','overcast clouds'
2023-09-04 10:11:29.230924,-34.5871614,-58.45232579999999,-34.5881087,-58.4528145,124,'/home/roni/images/route-60409955-d9fc-4ade-be9d-f0a40b259635-5.jpg','/home/roni/images/snap-60409955-d9fc-4ade-be9d-f0a40b259635-5.jpg','overcast clouds'
2023-09-04 10:11:54.874397,-34.5881087,-58.4528145,-34.5881725,-58.45263139999999,11,'/home/roni/images/route-60409955-d9fc-4ade-be9d-f0a40b259635-6.jpg','/home/roni/images/snap-60409955-d9fc-4ade-be9d-f0a40b259635-6.jpg','overcast clouds'
2023-09-04 10:12:18.399252,-34.5881725,-58.45263139999999,-34.588732,-58.4528387,69,'/home/roni/images/route-60409955-d9fc-4ade-be9d-f0a40b259635-7.jpg','/home/roni/images/snap-60409955-d9fc-4ade-be9d-f0a40b259635-7.jpg','overcast clouds'
2023-09-04 10:12:42.224529,-34.588732,-58.4528387,-34.5888249,-58.4528067,12,'/home/roni/images/route-60409955-d9fc-4ade-be9d-f0a40b259635-8.jpg','/home/roni/images/snap-60409955-d9fc-4ade-be9d-f0a40b259635-8.jpg','overcast clouds'
2023-09-04 10:13:07.400257,-34.5888249,-58.4528067,-34.589117,-58.4524036,49,'/home/roni/images/route-60409955-d9fc-4ade-be9d-f0a40b259635-9.jpg','/home/roni/images/snap-60409955-d9fc-4ade-be9d-f0a40b259635-9.jpg','overcast clouds'
2023-09-04 10:13:30.766490,-34.589117,-58.4524036,-34.5900807,-58.45244839999999,116,'/home/roni/images/route-60409955-d9fc-4ade-be9d-f0a40b259635-10.jpg','/home/roni/images/snap-60409955-d9fc-4ade-be9d-f0a40b259635-10.jpg','overcast clouds'
2023-09-04 10:13:53.667281,-34.5900807,-58.45244839999999,-34.5899706,-58.45260010000001,16,'/home/roni/images/route-60409955-d9fc-4ade-be9d-f0a40b259635-11.jpg','/home/roni/images/snap-60409955-d9fc-4ade-be9d-f0a40b259635-11.jpg','overcast clouds'
2023-09-04 10:14:16.358106,-34.5899706,-58.45260010000001,-34.5931205,-58.4559432,466,'/home/roni/images/route-60409955-d9fc-4ade-be9d-f0a40b259635-12.jpg','/home/roni/images/snap-60409955-d9fc-4ade-be9d-f0a40b259635-12.jpg','clear sky'
2023-09-04 10:14:38.681566,-34.5931205,-58.4559432,-34.5930225,-58.4560958,22,'/home/roni/images/route-60409955-d9fc-4ade-be9d-f0a40b259635-13.jpg','/home/roni/images/snap-60409955-d9fc-4ade-be9d-f0a40b259635-13.jpg','clear sky'
2023-09-04 10:15:02.244761,-34.5930225,-58.4560958,-34.5920514,-58.45624240000001,110,'/home/roni/images/route-60409955-d9fc-4ade-be9d-f0a40b259635-14.jpg','/home/roni/images/snap-60409955-d9fc-4ade-be9d-f0a40b259635-14.jpg','clear sky'
2023-09-04 10:55:38.686075,-34.5920514,-58.45624240000001,-34.592955,-58.45618630000001,110,'/home/roni/images/route-a4b5f6d4-6b74-483d-900e-922e67df203a-1.jpg','/home/roni/images/snap-a4b5f6d4-6b74-483d-900e-922e67df203a-1.jpg','clear sky','Av. Jorge Newbery 4588, C1427EGY CABA, Argentina'
2023-09-04 10:56:06.790444,-34.592955,-58.45618630000001,-34.5931862,-58.4557004,49,'/home/roni/images/route-a4b5f6d4-6b74-483d-900e-922e67df203a-2.jpg','/home/roni/images/snap-a4b5f6d4-6b74-483d-900e-922e67df203a-2.jpg','clear sky','Av. Jorge Newbery 4588, C1427EGY CABA, Argentina'
2023-09-04 10:56:28.899070,-34.5931862,-58.4557004,-34.5926647,-58.45515200000001,99,'/home/roni/images/route-a4b5f6d4-6b74-483d-900e-922e67df203a-3.jpg','/home/roni/images/snap-a4b5f6d4-6b74-483d-900e-922e67df203a-3.jpg','clear sky','4510 Newbery Jorge Av., Buenos Aires, Argentina'
2023-09-04 10:56:51.097059,-34.5926647,-58.45515200000001,-34.5952188,-58.4518758,417,'/home/roni/images/route-a4b5f6d4-6b74-483d-900e-922e67df203a-4.jpg','/home/roni/images/snap-a4b5f6d4-6b74-483d-900e-922e67df203a-4.jpg','clear sky','Iturri 10c, Buenos Aires, Argentina'
2023-09-04 10:57:14.256987,-34.5952188,-58.4518758,-34.6013631,-58.4449333,912,'/home/roni/images/route-a4b5f6d4-6b74-483d-900e-922e67df203a-5.jpg','/home/roni/images/snap-a4b5f6d4-6b74-483d-900e-922e67df203a-5.jpg','clear sky','Av. Warnes 616, C1414 CABA, Argentina'
2023-09-04 10:57:35.884610,-34.6013631,-58.4449333,-34.605144,-58.4411577,562,'/home/roni/images/route-a4b5f6d4-6b74-483d-900e-922e67df203a-6.jpg','/home/roni/images/snap-a4b5f6d4-6b74-483d-900e-922e67df203a-6.jpg','clear sky','Ferrari 401, C1414EGE CABA, Argentina'
2023-09-04 10:57:58.434631,-34.605144,-58.4411577,-34.6048654,-58.44070139999999,46,'/home/roni/images/route-a4b5f6d4-6b74-483d-900e-922e67df203a-7.jpg','/home/roni/images/snap-a4b5f6d4-6b74-483d-900e-922e67df203a-7.jpg','clear sky','Ferrari 371, C1414 Villa Crespo, Buenos Aires, Argentina'
2023-09-04 11:25:47.707667,-34.6048654,-58.44070139999999,-34.6045308,-58.4401658,72,'/home/roni/images/route-771da289-1992-4ee4-88e2-b3f9c9297d2c-1.jpg','/home/roni/images/snap-771da289-1992-4ee4-88e2-b3f9c9297d2c-1.jpg','clear sky','Ferrari 301, C1414EGC Villa Crespo, Buenos Aires, Argentina','
2023-09-04 11:41:08.295903,-34.6168782,-58.4241811,-34.6166837,-58.42153210000001,239,'/home/roni/images/route-d8eb7292-390e-405f-91f6-3f6f0f86ac64-1.jpg','/home/roni/images/snap-d8eb7292-390e-405f-91f6-3f6f0f86ac64-1.jpg','clear sky','Yapeyú 396, C1202ACH CABA, Argentina'
2023-09-04 11:41:30.643775,-34.6166837,-58.42153210000001,-34.6147589,-58.4215562,229,'/home/roni/images/route-d8eb7292-390e-405f-91f6-3f6f0f86ac64-2.jpg','/home/roni/images/snap-d8eb7292-390e-405f-91f6-3f6f0f86ac64-2.jpg','clear sky','Av. Hipólito Yrigoyen 3900, C1208ABS CABA, Argentina'
2023-09-04 11:41:52.603375,-34.6147589,-58.4215562,-34.6115039,-58.4087117,1241,'/home/roni/images/route-d8eb7292-390e-405f-91f6-3f6f0f86ac64-3.jpg','/home/roni/images/snap-d8eb7292-390e-405f-91f6-3f6f0f86ac64-3.jpg','clear sky','La Rioja 100, C1214ADD CABA, Argentina'
2023-09-04 11:42:14.386900,-34.6115039,-58.4087117,-34.6104185,-58.408817,127,'/home/roni/images/route-d8eb7292-390e-405f-91f6-3f6f0f86ac64-4.jpg','/home/roni/images/snap-d8eb7292-390e-405f-91f6-3f6f0f86ac64-4.jpg','clear sky','Av. Rivadavia 3000, C1203AAO CABA, Argentina'
2023-09-04 11:42:36.438075,-34.6104185,-58.408817,-34.609902,-58.4041866,430,'/home/roni/images/route-d8eb7292-390e-405f-91f6-3f6f0f86ac64-5.jpg','/home/roni/images/snap-d8eb7292-390e-405f-91f6-3f6f0f86ac64-5.jpg','clear sky','Av. Rivadavia 2665, C1031 CABA, Argentina'
2023-09-04 11:53:54.481965,-34.609902,-58.4041866,-34.609404,-58.39635159999999,725,'/home/roni/images/route-f73a35dd-6860-4115-a3a8-ca28aa516c99-1.jpg','/home/roni/images/snap-f73a35dd-6860-4115-a3a8-ca28aa516c99-1.jpg','clear sky','Junín 8, C1026ABB CABA, Argentina'
2023-09-04 11:54:16.470691,-34.609404,-58.39635159999999,-34.6070766,-58.39654460000001,260,'/home/roni/images/route-f73a35dd-6860-4115-a3a8-ca28aa516c99-2.jpg','/home/roni/images/snap-f73a35dd-6860-4115-a3a8-ca28aa516c99-2.jpg','clear sky','Junín 202, C1026ABF CABA, Argentina'
2023-09-04 11:54:38.214456,-34.6070766,-58.39654460000001,-34.6063041,-58.38505800000001,1053,'/home/roni/images/route-f73a35dd-6860-4115-a3a8-ca28aa516c99-3.jpg','/home/roni/images/snap-f73a35dd-6860-4115-a3a8-ca28aa516c99-3.jpg','clear sky','Talcahuano 214 piso 2 departamento 5, C1013 CABA, Argentina'
2023-09-04 11:54:59.906507,-34.6063041,-58.38505800000001,-34.60008200000001,-58.38543999999999,697,'/home/roni/images/route-f73a35dd-6860-4115-a3a8-ca28aa516c99-4.jpg','/home/roni/images/snap-f73a35dd-6860-4115-a3a8-ca28aa516c99-4.jpg','light rain','Talcahuano 742, C1013 San Nicolas, Buenos Aires, Argentina'
2023-09-04 11:58:41.524599,-34.60008200000001,-58.38543999999999,-34.6086589,-58.3849175,960,'/home/roni/images/route-7f3fe721-4b45-4be4-b81b-fa3cae890e56-1.jpg','/home/roni/images/snap-7f3fe721-4b45-4be4-b81b-fa3cae890e56-1.jpg','light rain','Av. Rivadavia 01301, C1033AAD CABA, Argentina'
2023-09-04 11:59:03.294250,-34.6086589,-58.3849175,-34.6090166,-58.3892894,398,'/home/roni/images/route-7f3fe721-4b45-4be4-b81b-fa3cae890e56-2.jpg','/home/roni/images/snap-7f3fe721-4b45-4be4-b81b-fa3cae890e56-2.jpg','light rain','Av. Rivadavia 1599, C1033 AAF, Buenos Aires, Argentina'
2023-09-04 11:59:25.495947,-34.6090166,-58.3892894,-34.6167775,-58.3891348,850,'/home/roni/images/route-7f3fe721-4b45-4be4-b81b-fa3cae890e56-3.jpg','/home/roni/images/snap-7f3fe721-4b45-4be4-b81b-fa3cae890e56-3.jpg','light rain','Chile 1602, C1100AAD CABA, Argentina'
2023-09-04 11:59:47.954846,-34.6167775,-58.3891348,-34.6169843,-58.39256649999999,321,'/home/roni/images/route-7f3fe721-4b45-4be4-b81b-fa3cae890e56-4.jpg','/home/roni/images/snap-7f3fe721-4b45-4be4-b81b-fa3cae890e56-4.jpg','light rain','Chile 1848, C1227AAB CABA, Argentina'
2023-09-04 12:04:24.052091,-34.6169843,-58.39256649999999,-34.6170304,-58.3932702,60,'/home/roni/images/route-ff6cc7cd-29c2-49de-a145-f0fffe77a43d-1.jpg','/home/roni/images/snap-ff6cc7cd-29c2-49de-a145-f0fffe77a43d-1.jpg','light rain','Chile 1902, C1227AAD CABA, Argentina'
2023-09-04 12:04:46.481760,-34.6170304,-58.3932702,-34.6252523,-58.39262719999999,928,'/home/roni/images/route-ff6cc7cd-29c2-49de-a145-f0fffe77a43d-2.jpg','/home/roni/images/snap-ff6cc7cd-29c2-49de-a145-f0fffe77a43d-2.jpg','overcast clouds','Constitución 1901, C1254 San Cristobal, Buenos Aires, Argentina'
2023-09-04 12:05:14.178878,-34.6252523,-58.39262719999999,-34.626679,-58.4038549,1056,'/home/roni/images/route-ff6cc7cd-29c2-49de-a145-f0fffe77a43d-3.jpg','/home/roni/images/snap-ff6cc7cd-29c2-49de-a145-f0fffe77a43d-3.jpg','overcast clouds','Constitución 2799, C1254 San Cristobal, Buenos Aires, Argentina'
2023-09-04 12:05:36.931235,-34.626679,-58.4038549,-34.6274525,-58.4037472,60,'/home/roni/images/route-ff6cc7cd-29c2-49de-a145-f0fffe77a43d-4.jpg','/home/roni/images/snap-ff6cc7cd-29c2-49de-a145-f0fffe77a43d-4.jpg','overcast clouds','Esteban de Luca 1476, C1246 CABA, Argentina'
2023-09-04 12:06:05.966936,-34.6274525,-58.4037472,-34.628667,-58.4048848,168,'/home/roni/images/route-ff6cc7cd-29c2-49de-a145-f0fffe77a43d-5.jpg','/home/roni/images/snap-ff6cc7cd-29c2-49de-a145-f0fffe77a43d-5.jpg','overcast clouds','Av. Chiclana 2882, C1244 CABA, Argentina'
2023-09-04 12:06:30.842890,-34.628667,-58.4048848,-34.6303795,-58.406312,243,'/home/roni/images/route-ff6cc7cd-29c2-49de-a145-f0fffe77a43d-6.jpg','/home/roni/images/snap-ff6cc7cd-29c2-49de-a145-f0fffe77a43d-6.jpg','overcast clouds','Av. Chiclana 3000, C1244 CABA, Argentina'
2023-09-04 12:06:55.448538,-34.6303795,-58.406312,-34.6309572,-58.4062631,67,'/home/roni/images/route-ff6cc7cd-29c2-49de-a145-f0fffe77a43d-7.jpg','/home/roni/images/snap-ff6cc7cd-29c2-49de-a145-f0fffe77a43d-7.jpg','overcast clouds','La Rioja 1746, C1244 CABA, Argentina'
2023-09-04 13:48:10.945001,-34.6309572,-58.4062631,-34.6305579,-58.4064768,67,'/home/roni/images/route-849ff107-ec28-4bda-9885-965265fdaa0f-1.jpg','/home/roni/images/snap-849ff107-ec28-4bda-9885-965265fdaa0f-1.jpg','clear sky','b'1722 la Rioja, C1244 CABA, Argentina''
2023-09-04 13:48:36.087377,-34.6305579,-58.4064768,-34.6302539,-58.4065647,11,'/home/roni/images/route-849ff107-ec28-4bda-9885-965265fdaa0f-2.jpg','/home/roni/images/snap-849ff107-ec28-4bda-9885-965265fdaa0f-2.jpg','clear sky','b'Av. Chiclana 3007, C1259 CABA, Argentina''
2023-09-04 13:49:14.557254,-34.6302539,-58.4065647,-34.6281884,-58.4067039,246,'/home/roni/images/route-849ff107-ec28-4bda-9885-965265fdaa0f-3.jpg','/home/roni/images/snap-849ff107-ec28-4bda-9885-965265fdaa0f-3.jpg','clear sky','b'La Rioja 1501, C1244 CABA, Argentina''
2023-09-04 13:49:40.993219,-34.6281884,-58.4067039,-34.6281962,-58.4069005,12,'/home/roni/images/route-849ff107-ec28-4bda-9885-965265fdaa0f-4.jpg','/home/roni/images/snap-849ff107-ec28-4bda-9885-965265fdaa0f-4.jpg','clear sky','b'Av. Pavon 3002, C1256AAO San Cristobal, Buenos Aires, Argentina''
2023-09-04 13:50:06.376261,-34.6281962,-58.4069005,-34.6250043,-58.41027880000001,483,'/home/roni/images/route-849ff107-ec28-4bda-9885-965265fdaa0f-5.jpg','/home/roni/images/snap-849ff107-ec28-4bda-9885-965265fdaa0f-5.jpg','clear sky','b'Oruro 1204, C1243 CABA, Argentina''
2023-09-04 13:50:31.473966,-34.6250043,-58.41027880000001,-34.6154513,-58.4110932,1065,'/home/roni/images/route-849ff107-ec28-4bda-9885-965265fdaa0f-6.jpg','/home/roni/images/snap-849ff107-ec28-4bda-9885-965265fdaa0f-6.jpg','clear sky','b'24 de Noviembre 400, C1209 CABA, Argentina''
2023-09-04 13:50:56.819898,-34.6154513,-58.4110932,-34.6158488,-58.4181688,641,'/home/roni/images/route-849ff107-ec28-4bda-9885-965265fdaa0f-7.jpg','/home/roni/images/snap-849ff107-ec28-4bda-9885-965265fdaa0f-7.jpg','clear sky','b'Av. Belgrano 3700, C1210AAR CABA, Argentina''
2023-09-04 13:58:14.854191,-34.6158488,-58.4181688,-34.6158241,-58.4215373,312,'/home/roni/images/route-af57941c-1e4a-43c4-b860-076f18100477-1.jpg','/home/roni/images/snap-af57941c-1e4a-43c4-b860-076f18100477-1.jpg','clear sky','Av. Belgrano 3900, C1210AAT CABA, Argentina'
2023-09-04 13:58:54.190260,-34.6158241,-58.4215373,-34.6188348,-58.42148350000001,347,'/home/roni/images/route-af57941c-1e4a-43c4-b860-076f18100477-2.jpg','/home/roni/images/snap-af57941c-1e4a-43c4-b860-076f18100477-2.jpg','clear sky','Yapeyú 595, C1216ABA CABA, Argentina'
2023-09-04 14:00:30.414943,-34.6188348,-58.42148350000001,-34.6193289,-58.4282535,624,'/home/roni/images/route-af57941c-1e4a-43c4-b860-076f18100477-3.jpg','/home/roni/images/snap-af57941c-1e4a-43c4-b860-076f18100477-3.jpg','clear sky','Av. La Plata 400, C1235ABO CABA, Argentina'
2023-09-04 14:01:07.350365,-34.6193289,-58.4282535,-34.6216887,-58.439111,1032,'/home/roni/images/route-af57941c-1e4a-43c4-b860-076f18100477-4.jpg','/home/roni/images/snap-af57941c-1e4a-43c4-b860-076f18100477-4.jpg','clear sky','Guayaquil 777, C1424 CABA, Argentina'
