2023-09-04 09:37:57.269438,-34.564203,-58.48763710000001,-34.563106,-58.4852702,241,'/home/roni/images/route-4fe8bae2-fd94-441c-b610-96ca23592f82-1.jpg','/home/roni/images/snap-4fe8bae2-fd94-441c-b610-96ca23592f82-1.jpg','clear sky'
2023-09-04 14:01:44.777232,-34.6216887,-58.439111,-34.622358,-58.43893670000001,74,'/home/roni/images/route-af57941c-1e4a-43c4-b860-076f18100477-5.jpg','/home/roni/images/snap-af57941c-1e4a-43c4-b860-076f18100477-5.jpg','clear sky','Bertres 352, C1424AKD CABA, Argentina'
2023-09-04 14:35:35.446556,-34.622358,-58.43893670000001,-34.6229377,-58.43871309999999,80,'/home/roni/images/route-886967fd-1b18-497e-b46f-bcc221007fa5-1.jpg','/home/roni/images/snap-886967fd-1b18-497e-b46f-bcc221007fa5-1.jpg','clear sky','Formosa 789, C1424BZO CABA, Argentina'
2023-09-04 14:35:58.546570,-34.6229377,-58.43871309999999,-34.62267,-58.4306828,740,'/home/roni/images/route-886967fd-1b18-497e-b46f-bcc221007fa5-2.jpg','/home/roni/images/snap-886967fd-1b18-497e-b46f-bcc221007fa5-2.jpg','clear sky','Doblas 510, C1424 CABA, Argentina'
2023-09-04 14:36:22.631273,-34.62267,-58.4306828,-34.6314672,-58.42845539999999,1025,'/home/roni/images/route-886967fd-1b18-497e-b46f-bcc221007fa5-3.jpg','/home/roni/images/snap-886967fd-1b18-497e-b46f-bcc221007fa5-3.jpg','clear sky','Parque Chacabuco, Av. Asamblea 199, C1424COB CABA, Argentina'
2023-09-04 14:36:47.995024,-34.6314672,-58.42845539999999,-34.6313996,-58.4259297,252,'/home/roni/images/route-886967fd-1b18-497e-b46f-bcc221007fa5-4.jpg','/home/roni/images/snap-886967fd-1b18-497e-b46f-bcc221007fa5-4.jpg','clear sky','Av. Asamblea 19, C1424COA CABA, Argentina'
2023-09-04 14:37:16.599263,-34.6313996,-58.4259297,-34.6337256,-58.4250371,252,'/home/roni/images/route-886967fd-1b18-497e-b46f-bcc221007fa5-5.jpg','/home/roni/images/snap-886967fd-1b18-497e-b46f-bcc221007fa5-5.jpg','clear sky','Inclán 4400, C1250 CABA, Argentina'
2023-09-04 14:37:42.558444,-34.6337256,-58.4250371,-34.6334068,-58.42171440000001,314,'/home/roni/images/route-886967fd-1b18-497e-b46f-bcc221007fa5-6.jpg','/home/roni/images/snap-886967fd-1b18-497e-b46f-bcc221007fa5-6.jpg','clear sky','Inclán 4124, C1258ABL CABA, Argentina'
2023-09-04 14:41:44.282098,-34.6334068,-58.42171440000001,-34.6334835,-58.42246280000001,75,'/home/roni/images/route-94073db3-728e-4c36-b179-2342cc0782b0-1.jpg','/home/roni/images/snap-94073db3-728e-4c36-b179-2342cc0782b0-1.jpg','clear sky','José Mármol 1700, C1255ABN CABA, Argentina'
2023-09-04 14:42:11.339476,-34.6334835,-58.42246280000001,-34.6398741,-58.4209735,719,'/home/roni/images/route-94073db3-728e-4c36-b179-2342cc0782b0-2.jpg','/home/roni/images/snap-94073db3-728e-4c36-b179-2342cc0782b0-2.jpg','clear sky','Comuna 4, Av. Caseros 4006, C1263AAW CABA, Argentina'
2023-09-04 14:42:41.831612,-34.6398741,-58.4209735,-34.6409396,-58.42064469999999,140,'/home/roni/images/route-94073db3-728e-4c36-b179-2342cc0782b0-3.jpg','/home/roni/images/snap-94073db3-728e-4c36-b179-2342cc0782b0-3.jpg','clear sky','Comuna 4, Pirovano 111, C1437 CABA, Argentina'
2023-09-04 14:43:17.415023,-34.6409396,-58.42064469999999,-34.6428058,-58.422978,289,'/home/roni/images/route-94073db3-728e-4c36-b179-2342cc0782b0-4.jpg','/home/roni/images/snap-94073db3-728e-4c36-b179-2342cc0782b0-4.jpg','clear sky','Comuna 4, Av. Gral. Francisco Fernández de la Cruz 809, C1437GYA CABA, Argentina'
2023-09-04 14:43:47.662735,-34.6428058,-58.422978,-34.6447299,-58.42552869999999,327,'/home/roni/images/route-94073db3-728e-4c36-b179-2342cc0782b0-5.jpg','/home/roni/images/snap-94073db3-728e-4c36-b179-2342cc0782b0-5.jpg','clear sky','Comuna 4, Av. Gral. Francisco Fernández de la Cruz 1081, C1437 CABA, Argentina'
2023-09-04 14:44:20.625196,-34.6447299,-58.42552869999999,-34.6449594,-58.4303021,458,'/home/roni/images/route-94073db3-728e-4c36-b179-2342cc0782b0-6.jpg','/home/roni/images/snap-94073db3-728e-4c36-b179-2342cc0782b0-6.jpg','clear sky','Comuna 4, Av. Riestra 1495, C1437 CABA, Argentina'
2023-09-04 14:44:55.735649,-34.6449594,-58.4303021,-34.6485952,-58.43391279999999,513,'/home/roni/images/route-94073db3-728e-4c36-b179-2342cc0782b0-7.jpg','/home/roni/images/snap-94073db3-728e-4c36-b179-2342cc0782b0-7.jpg','clear sky','Crespo 85, C1437 CABA, Argentina'
2023-09-04 14:45:32.871849,-34.6485952,-58.43391279999999,-34.648235,-58.43436629999999,63,'/home/roni/images/route-94073db3-728e-4c36-b179-2342cc0782b0-8.jpg','/home/roni/images/snap-94073db3-728e-4c36-b179-2342cc0782b0-8.jpg','clear sky','Crespo 117, C1437 CABA, Argentina'
2023-09-04 15:34:39.879203,-34.648235,-58.43436629999999,-34.6486601,-58.4338237,63,'/home/roni/images/route-6276986e-f2ce-42c5-8e7d-f9e7f736dcdd-1.jpg','/home/roni/images/snap-6276986e-f2ce-42c5-8e7d-f9e7f736dcdd-1.jpg','overcast clouds','Crespo 85, C1437 CABA, Argentina'
2023-09-04 15:35:22.956535,-34.6486601,-58.4338237,-34.6478956,-58.43287350000001,122,'/home/roni/images/route-6276986e-f2ce-42c5-8e7d-f9e7f736dcdd-2.jpg','/home/roni/images/snap-6276986e-f2ce-42c5-8e7d-f9e7f736dcdd-2.jpg','overcast clouds','Agustín de Vedia 2500, C1437 CABA, Argentina'
2023-09-04 15:36:06.094266,-34.6478956,-58.43287350000001,-34.6501866,-58.42990569999999,387,'/home/roni/images/route-6276986e-f2ce-42c5-8e7d-f9e7f736dcdd-3.jpg','/home/roni/images/snap-6276986e-f2ce-42c5-8e7d-f9e7f736dcdd-3.jpg','overcast clouds','Comuna 4, Agustín de Vedia 2752, C1437 CABA, Argentina'
2023-09-04 15:36:41.801448,-34.6501866,-58.42990569999999,-34.6492593,-58.40881369999999,1941,'/home/roni/images/route-6276986e-f2ce-42c5-8e7d-f9e7f736dcdd-4.jpg','/home/roni/images/snap-6276986e-f2ce-42c5-8e7d-f9e7f736dcdd-4.jpg','overcast clouds','Pepirí 969, C1437 CABA, Argentina'
2023-09-04 15:37:15.081298,-34.6492593,-58.40881369999999,-34.6495252,-58.408714,7,'/home/roni/images/route-6276986e-f2ce-42c5-8e7d-f9e7f736dcdd-5.jpg','/home/roni/images/snap-6276986e-f2ce-42c5-8e7d-f9e7f736dcdd-5.jpg','overcast clouds','Comuna 4, Pepirí 999, C1437 CABA, Argentina'
2023-09-04 15:37:53.919202,-34.6495252,-58.408714,-34.6505005,-58.40502299999999,367,'/home/roni/images/route-6276986e-f2ce-42c5-8e7d-f9e7f736dcdd-6.jpg','/home/roni/images/snap-6276986e-f2ce-42c5-8e7d-f9e7f736dcdd-6.jpg','overcast clouds','Comuna 4, Av. Amancio Alcorta 3202, C1437HUP CABA, Argentina'
2023-09-04 15:38:53.312461,-34.6505005,-58.40502299999999,-34.65127,-58.389544,1441,'/home/roni/images/route-6276986e-f2ce-42c5-8e7d-f9e7f736dcdd-7.jpg','/home/roni/images/snap-6276986e-f2ce-42c5-8e7d-f9e7f736dcdd-7.jpg','overcast clouds','3026 Iriarte Gral. Av., Buenos Aires, Argentina'
2023-09-04 17:04:32.102390,-38.08579659999999,-57.5467083,-38.0875955,-57.5488405,274,'/home/roni/images/route-b4a41911-d872-4eec-b097-a8a2b0678513-1.jpg','/home/roni/images/snap-b4a41911-d872-4eec-b097-a8a2b0678513-1.jpg','overcast clouds','Diagonal Vélez Sarsfield S/N, Mar del Plata, Provincia de Buenos Aires, Argentina'
2023-09-04 17:04:59.676439,-38.0875955,-57.5488405,-38.0918891,-57.5485665,478,'/home/roni/images/route-b4a41911-d872-4eec-b097-a8a2b0678513-2.jpg','/home/roni/images/snap-b4a41911-d872-4eec-b097-a8a2b0678513-2.jpg','overcast clouds','RP11 4151, Mar del Plata, Provincia de Buenos Aires, Argentina'
2023-09-04 17:05:24.326285,-38.0918891,-57.5485665,-38.0963538,-57.55579820000001,805,'/home/roni/images/route-b4a41911-d872-4eec-b097-a8a2b0678513-3.jpg','/home/roni/images/snap-b4a41911-d872-4eec-b097-a8a2b0678513-3.jpg','overcast clouds','Corbeta Uruguay 4488, Mar del Plata, Provincia de Buenos Aires, Argentina'
2023-09-04 17:05:49.595766,-38.0963538,-57.55579820000001,-38.0963094,-57.5558397,6,'/home/roni/images/route-b4a41911-d872-4eec-b097-a8a2b0678513-4.jpg','/home/roni/images/snap-b4a41911-d872-4eec-b097-a8a2b0678513-4.jpg','overcast clouds','Corbeta Uruguay 4488, Mar del Plata, Provincia de Buenos Aires, Argentina'
2023-09-04 17:06:14.877740,-38.0963094,-57.5558397,-38.0965767,-57.5561459,45,'/home/roni/images/route-b4a41911-d872-4eec-b097-a8a2b0678513-5.jpg','/home/roni/images/snap-b4a41911-d872-4eec-b097-a8a2b0678513-5.jpg','overcast clouds','Corbeta Uruguay 4524, Mar del Plata, Provincia de Buenos Aires, Argentina'
2023-09-04 17:06:40.281200,-38.0965767,-57.5561459,-38.0996223,-57.5612501,561,'/home/roni/images/route-b4a41911-d872-4eec-b097-a8a2b0678513-6.jpg','/home/roni/images/snap-b4a41911-d872-4eec-b097-a8a2b0678513-6.jpg','overcast clouds','Cnel. de Marina David Jewett 4865, Mar del Plata, Provincia de Buenos Aires, Argentina'
2023-09-04 17:17:06.996402,-34.5885304,-58.430568,-34.588138,-58.43116669999999,74,'/home/roni/images/route-2da7980a-55c2-4868-975e-4eb7eb9e836d-1.jpg','/home/roni/images/snap-2da7980a-55c2-4868-975e-4eb7eb9e836d-1.jpg','clear sky','Honduras 5098, C1414BMR CABA, Argentina'
2023-09-04 17:17:33.286393,-34.588138,-58.43116669999999,-34.59559730000001,-58.44359859999999,1401,'/home/roni/images/route-2da7980a-55c2-4868-975e-4eb7eb9e836d-2.jpg','/home/roni/images/snap-2da7980a-55c2-4868-975e-4eb7eb9e836d-2.jpg','clear sky','Av. Corrientes 5690, C1414AJW CABA, Argentina'
2023-09-04 17:18:00.325170,-34.59559730000001,-58.44359859999999,-34.5947665,-58.4445608,116,'/home/roni/images/route-2da7980a-55c2-4868-975e-4eb7eb9e836d-3.jpg','/home/roni/images/snap-2da7980a-55c2-4868-975e-4eb7eb9e836d-3.jpg','clear sky','Av. Juan Bautista Justo 2618, C1414CXC CABA, Argentina'
2023-09-04 17:18:27.572801,-34.5947665,-58.4445608,-34.5977431,-58.44885189999999,538,'/home/roni/images/route-2da7980a-55c2-4868-975e-4eb7eb9e836d-4.jpg','/home/roni/images/snap-2da7980a-55c2-4868-975e-4eb7eb9e836d-4.jpg','clear sky','Muñecas 1107, Villa Crespo, Buenos Aires, Argentina'
2023-09-04 17:18:54.422357,-34.5977431,-58.44885189999999,-34.5957692,-58.4509556,295,'/home/roni/images/route-2da7980a-55c2-4868-975e-4eb7eb9e836d-5.jpg','/home/roni/images/snap-2da7980a-55c2-4868-975e-4eb7eb9e836d-5.jpg','clear sky','Muñecas 1403, Buenos Aires, Argentina'
2023-09-04 17:19:21.934297,-34.5957692,-58.4509556,-34.5955761,-58.4506968,40,'/home/roni/images/route-2da7980a-55c2-4868-975e-4eb7eb9e836d-6.jpg','/home/roni/images/snap-2da7980a-55c2-4868-975e-4eb7eb9e836d-6.jpg','clear sky','Fitz Roy 348, C1414 Villa Crespo, Buenos Aires, Argentina'
2023-09-04 17:22:36.843680,-34.5955761,-58.4506968,-34.59831,-58.4543543,440,'/home/roni/images/route-97b424c1-0e3f-4866-9600-5eb073e55288-1.jpg','/home/roni/images/snap-97b424c1-0e3f-4866-9600-5eb073e55288-1.jpg','clear sky','Av. Warnes 1300, C1416 CABA, Argentina'
2023-09-04 17:23:45.293186,-34.59831,-58.4543543,-34.6000901,-58.4567939,319,'/home/roni/images/route-97b424c1-0e3f-4866-9600-5eb073e55288-2.jpg','/home/roni/images/snap-97b424c1-0e3f-4866-9600-5eb073e55288-2.jpg','clear sky','Casafoust 800, C1416EEF CABA, Argentina'
2023-09-04 17:24:10.050639,-34.6000901,-58.4567939,-34.6000122,-58.45703220000001,18,'/home/roni/images/route-97b424c1-0e3f-4866-9600-5eb073e55288-3.jpg','/home/roni/images/snap-97b424c1-0e3f-4866-9600-5eb073e55288-3.jpg','clear sky','Paysandú 2182, C1416 CABA, Argentina'
2023-09-04 17:24:34.022635,-34.6000122,-58.45703220000001,-34.6042502,-58.45888969999999,514,'/home/roni/images/route-97b424c1-0e3f-4866-9600-5eb073e55288-4.jpg','/home/roni/images/snap-97b424c1-0e3f-4866-9600-5eb073e55288-4.jpg','clear sky','Av. S. Martín 2215, C1416 CABA, Argentina'
2023-09-04 17:24:58.107455,-34.6042502,-58.45888969999999,-34.6033435,-58.46246970000001,319,'/home/roni/images/route-97b424c1-0e3f-4866-9600-5eb073e55288-5.jpg','/home/roni/images/snap-97b424c1-0e3f-4866-9600-5eb073e55288-5.jpg','clear sky','Av. S. Martín 2571, C1416 CABA, Argentina'
2023-09-04 17:25:22.036185,-34.6033435,-58.46246970000001,-34.60605,-58.4681825,613,'/home/roni/images/route-97b424c1-0e3f-4866-9600-5eb073e55288-6.jpg','/home/roni/images/snap-97b424c1-0e3f-4866-9600-5eb073e55288-6.jpg','clear sky','Comuna 11, Terrero 2004, C1416BMT CABA, Argentina'
2023-09-04 17:25:48.863600,-34.60605,-58.4681825,-34.6055161,-58.4685859,79,'/home/roni/images/route-97b424c1-0e3f-4866-9600-5eb073e55288-7.jpg','/home/roni/images/snap-97b424c1-0e3f-4866-9600-5eb073e55288-7.jpg','clear sky','Terrero 2056, C1416BMT CABA, Argentina'
2023-09-04 17:33:04.282485,-34.6055161,-58.46858599999999,-34.6098371,-58.4653439,550,'/home/roni/images/route-57aefec6-9d73-4419-b684-5f755b191e21-1.jpg','/home/roni/images/snap-57aefec6-9d73-4419-b684-5f755b191e21-1.jpg','clear sky','Av. Juan Bautista Justo 4702, Buenos Aires, Argentina'
2023-09-04 17:33:27.421127,-34.6098371,-58.4653439,-34.6207595,-58.479339,1815,'/home/roni/images/route-57aefec6-9d73-4419-b684-5f755b191e21-2.jpg','/home/roni/images/snap-57aefec6-9d73-4419-b684-5f755b191e21-2.jpg','clear sky','Av. Juan Bautista Justo 5998, C1416DLN CABA, Argentina'
2023-09-04 17:33:54.036640,-34.6207595,-58.479339,-34.6216099,-58.4786345,120,'/home/roni/images/route-57aefec6-9d73-4419-b684-5f755b191e21-3.jpg','/home/roni/images/snap-57aefec6-9d73-4419-b684-5f755b191e21-3.jpg','clear sky','Comuna 11, Cuenca 987, C1416BCA CABA, Argentina'
2023-09-04 18:13:53.609163,-34.6216099,-58.4786345,-34.6207595,-58.479339,120,'/home/roni/images/route-ac1a7f54-7888-4a75-ba0b-cd6306985944-1.jpg','/home/roni/images/snap-ac1a7f54-7888-4a75-ba0b-cd6306985944-1.jpg','clear sky','Av. Juan Bautista Justo 5998, C1416DLN CABA, Argentina'
2023-09-04 18:14:16.341911,-34.6207595,-58.479339,-34.6131194,-58.47106360000001,1155,'/home/roni/images/route-ac1a7f54-7888-4a75-ba0b-cd6306985944-2.jpg','/home/roni/images/snap-ac1a7f54-7888-4a75-ba0b-cd6306985944-2.jpg','clear sky','Av. Juan Bautista Justo 5198, C1416DKT CABA, Argentina'
2023-09-04 18:14:38.909236,-34.6131194,-58.47106360000001,-34.603939,-58.4782181,1202,'/home/roni/images/route-ac1a7f54-7888-4a75-ba0b-cd6306985944-3.jpg','/home/roni/images/snap-ac1a7f54-7888-4a75-ba0b-cd6306985944-3.jpg','clear sky','Comuna 11, Alfredo R. Bufano 2575, Buenos Aires, Argentina'
2023-09-04 18:15:02.083834,-34.603939,-58.4782181,-34.6037122,-58.47780830000001,51,'/home/roni/images/route-ac1a7f54-7888-4a75-ba0b-cd6306985944-4.jpg','/home/roni/images/snap-ac1a7f54-7888-4a75-ba0b-cd6306985944-4.jpg','clear sky','Comuna 11, Belgica 2369, C1417 CABA, Argentina'
2023-09-04 18:16:12.885195,-34.6037122,-58.47780830000001,-34.603939,-58.4782181,51,'/home/roni/images/route-d7faddc5-e662-422a-af23-84bdd279cfa6-1.jpg','/home/roni/images/snap-d7faddc5-e662-422a-af23-84bdd279cfa6-1.jpg','clear sky','Comuna 11, Alfredo R. Bufano 2575, Buenos Aires, Argentina'
2023-09-04 18:16:40.605040,-34.603939,-58.4782181,-34.618984,-58.4670104,1956,'/home/roni/images/route-d7faddc5-e662-422a-af23-84bdd279cfa6-2.jpg','/home/roni/images/snap-d7faddc5-e662-422a-af23-84bdd279cfa6-2.jpg','clear sky','Alfredo R. Bufano 987, C1406AXE CABA, Argentina'
2023-09-04 18:17:02.844497,-34.618984,-58.4670104,-34.6187179,-58.46638040000001,74,'/home/roni/images/route-d7faddc5-e662-422a-af23-84bdd279cfa6-3.jpg','/home/roni/images/snap-d7faddc5-e662-422a-af23-84bdd279cfa6-3.jpg','clear sky','Neuquén 2336, C1406FOR CABA, Argentina'
2023-09-04 18:20:50.002431,-34.6187179,-58.46638040000001,-34.6217505,-58.4756182,905,'/home/roni/images/route-53fe10fc-bdc0-41bc-9eff-09175f7b6269-1.jpg','/home/roni/images/snap-53fe10fc-bdc0-41bc-9eff-09175f7b6269-1.jpg','clear sky','Argerich 1004, C1406 CABA, Argentina'
2023-09-04 18:21:11.744682,-34.6217505,-58.4756182,-34.6214147,-58.47574400000001,46,'/home/roni/images/route-53fe10fc-bdc0-41bc-9eff-09175f7b6269-2.jpg','/home/roni/images/snap-53fe10fc-bdc0-41bc-9eff-09175f7b6269-2.jpg','clear sky','Av. Gaona 3627, Buenos Aires, Argentina'
2023-09-04 18:21:34.250243,-34.6214147,-58.47574400000001,-34.6246711,-58.4826476,744,'/home/roni/images/route-53fe10fc-bdc0-41bc-9eff-09175f7b6269-3.jpg','/home/roni/images/snap-53fe10fc-bdc0-41bc-9eff-09175f7b6269-3.jpg','clear sky','Av. Gaona 4200, C1407 CABA, Argentina'
2023-09-04 18:21:56.546926,-34.6246711,-58.4826476,-34.6202484,-58.4881123,689,'/home/roni/images/route-53fe10fc-bdc0-41bc-9eff-09175f7b6269-4.jpg','/home/roni/images/snap-53fe10fc-bdc0-41bc-9eff-09175f7b6269-4.jpg','clear sky','Comuna 11, Joaquín V. González 1383, C1407CZY CABA, Argentina'
